Aldersgruppe;Kvinder_(procent);Mænd_(procent);I_alt
0-9; 169.777 (48); 180.280 (52); 350.057
10-19; 268.486 (50); 265.157 (50); 533.643
20-29; 274.527 (53); 242.437 (47); 516.964
30-39; 266.745 (53); 232.306 (47); 499.051
40-49; 268.030 (54); 228.845 (46); 496.875
50-59; 235.170 (53); 209.443 (47); 444.613
60-69; 151.873 (52); 138.755 (48); 290.628
70-79;  93.778 (50);  93.028 (50); 186.806
80-89;  35.035 (52);  32.017 (48);  67.052
90+;  10.400 (69);   4.782 (31);  15.182
I alt;1.773.821 (52);1.627.050 (48);3.400.871
